Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00130677836284812,-3.1885485958809E-05,-0.0202130965876877,0,0,0,1.31035359619689,0.00421552263191514,2.38197992090326E-06,1.51378019575837E-06,0.00676174470606593,-7.35326500916333E-08,0.0108497245251441,0,0,0,0,0,0,package://URDF_MECANUM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/base_link.STL,,nhôm định hình 20x20 - 250mm-3;nhôm định hình 20x20 - 250mm-4;nhôm định hình 20x20 - 350mm-1;nhôm định hình 20x20 - 350mm-2;Gá đông cơ1-1;Gá đông cơ1-3;Gá đông cơ1-4;Gá đông cơ1-5;ZGX38REE 100rpm_Encoder.step-2;ZGX38REE 100rpm_Encoder.step-3;Nối trục động cơ pi8-1;Nối trục động cơ pi8-2;ZGX38REE 100rpm_Encoder.step-4;ZGX38REE 100rpm_Encoder.step-5;Nối trục động cơ pi8-4;khung sàn-1;Nối trục động cơ pi8-3;Tay máy tịnh tiến-AAA-1,Coordinate_Base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
camera_Link,-0.013419,2.3369E-05,-1.1338E-14,0,0,0,0.11585,0.00014052,-3.2352E-07,-7.2326E-22,1.8829E-05,-1.7311E-21,0.00013777,0,0,0,0,0,0,package://URDF_MECANUM/meshes/camera_Link.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/camera_Link.STL,,Cam DeepAAA-1,Coordinate_Camera,,camera_joint,fixed,0.17938,-0.0055723,0.0225,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_Link,1.4502E-15,4.0939E-15,-0.055099,0,0,0,0.4,0.00033698,2.0011E-20,1.63E-20,0.00033698,-4.9058E-19,0.00020262,0,0,0,0,0,0,package://URDF_MECANUM/meshes/lidar_Link.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/lidar_Link.STL,,LIDAR1-1,Coordinate_Lidar,,lidar_joint,fixed,-0.1326,-0.020052,0.1,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Wheel_TP_Link,-1.79813547329655E-07,0.0116805214582406,-3.81611186869163E-07,0,0,0,0.131872981287078,2.27485185040168E-05,-9.9320762560761E-12,4.76344072976959E-11,2.86352288997679E-05,-7.51055349246146E-13,2.27485454852978E-05,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_TP_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_TP_Link.STL,,Mecanum wheel - left.STEP-5,Coordinate_Wheel_TP,Axis_TP,Wheel_TP_joint,continuous,0.1399,-0.1972,-0.045,0,0,0,base_link,0,1,0,10,10,,,,,0.1,0.1,,,,
Wheel_TT_Link,-4.97388304210311E-07,-0.0116200727113658,-2.54576452290295E-07,0,0,0,0.131876354477238,2.27499108168151E-05,6.60107467348808E-11,-1.18462366990852E-10,2.86383807232071E-05,-1.37299783623122E-10,2.2750026474021E-05,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_TT_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_TT_Link.STL,,Mecanum wheel - right.STEP-2,Coordinate_Wheel_TT,Axis_TT,Wheel_TT_joint,continuous,0.1399,0.1971,-0.045,0,0,0,base_link,0,1,0,10,10,,,,,0.1,0.1,,,,
Wheel_DP_Link,5.40347189523921E-07,0.0116200796698588,1.29163941122584E-07,0,0,0,0.131876351898754,2.27498734825943E-05,-4.27319033474029E-11,-5.03821688530134E-11,2.86383705658925E-05,1.53401838720982E-10,2.27500532007344E-05,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_DP_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_DP_Link.STL,,Mecanum wheel - right.STEP-1,Coordinate_Wheel_DP,Axis_DP,Wheel_DP_joint,continuous,-0.1451,-0.1972,-0.045,0,0,0,base_link,0,1,0,10,10,,,,,0.1,0.1,,,,
Wheel_DT_Link,1.39839061362619E-07,-0.0116805221077903,3.86870471016237E-07,0,0,0,0.131873004914189,2.27485487453403E-05,3.0919374804921E-13,2.61089797097506E-11,2.86352558267976E-05,-8.39491446891474E-12,2.27485466280534E-05,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_DT_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Wheel_DT_Link.STL,,Mecanum wheel - left.STEP-1,Coordinate_Wheel_DT,Axis_DT,Wheel_DT_joint,continuous,-0.1451,0.1971,-0.045,0,0,0,base_link,0,1,0,10,10,,,,,0.1,0.1,,,,
Tay1_Link,-0.027442,0.042462,0.22433,0,0,0,0.3,0.00015918,2.1316E-05,-4.7814E-09,0.0025161,5.878E-08,0.0024106,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Tay1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Tay1_Link.STL,,Xi lanh 2ty-1;MGN12H-1;alum_40x40x2-1,Coordinate_link1,Axis_link1,Tay1_joint,prismatic,0.077397,-0.00028091,0.013,0,0,0,base_link,0,0,1,500,1,-0.12,0.055,,,0.1,0.1,,,,
Tay2_Link,0.27655,-0.0056957,-0.02,0,0,0,0.084918,1.6462E-05,1.0506E-06,-1.8802E-18,0.00037056,5.0957E-21,0.0003668,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Tay2_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://URDF_MECANUM/meshes/Tay2_Link.STL,,trục tay máy-1;trục tay máy-2;giác hơi-1;Gá hút hơi-1;đầu khớp tay máy-1,Coordinate_link2,Axis_link2,Tay2_joint,prismatic,-0.14536,0.048815,0.24112,0,0,0,Tay1_Link,1,0,0,250,1,0,0.2,,,0.1,0.1,,,,
